"","V1","V2","V3","V4","V5","V6"
" ","RACD","rfMDA","No RAVC","RAVC","RACD","rfMDA + RAVC"
"Number of cohorts","161","149","152","158","73","70"
"Mean cohort population size (SE)","238 (9)","232 (12)","223 (9)","247 (11)","256 (13)","276 (19)"
"Mean cluster population size (SE)","379.4 (0.63)","355.8 (0.59)","354.0 (0.58)","380.5 (0.63)","349.6 (0.61)","352.8 (0.63)"
"Malaria incidence per 1,000 in 2016","29.2 (0.12)","41.0 (0.35)","28.3 (0.17)","40.4 (0.29)","27.3 (0.16)","50.0 (0.55)"
"Pre-season indoor residual spray coverage 2016","77.1 (0.10)","81.0 (0.12)","78.6 (0.12)","79.2 (0.10)","82.8 (0.14)","86.9 (0.12)"
"Distance to nearest healthcare facility (km)","4.9 (0.02)","6.7 (0.03)","4.4 (0.02)","6.9 (0.02)","3.2 (0.02)","7.3 (0.04)"
"Median monthly rainfall November 2016-April 2017 (mm)","23.7 (18.4, 26.7)","23.5 (18.4, 26.7)","23.7 (18.4, 26.7)","23.7 (18.4, 26.7)","23.7 (18.4, 26.7)","23.7 (18.4, 26.7)"
"Median enhanced vegetative index January 2017-July 2017","0.15 (0.09, 0.31)","0.15 (0.09, 0.27)","0.15 (0.09, 0.22)","0.15 (0.09, 0.31)","0.15 (0.10, 0.21)","0.15 (0.09, 0.27)"
"Median elevation (m)","522 (387, 1021)","535 (412, 1124)","527 (398, 1124)","547 (387, 1021)","522 (398, 921)","677 (412, 984)"
"Median daytime land surface temperature (C)","30.5 (28.9, 33.4)","31.1 (28.6, 32.5)","30.7 (28.6, 33.4)","30.8 (28.7, 32.5)","30.6 (28.9, 33.4)","31.1 (28.7, 32.5)"
